,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
8179,16404.0,194383,180217,8,0,0,0,194383,180217
8180,16406.0,193691,177547,10,0,2,0,193691,177547
8181,16408.0,194179,183056,2,0,0,0,194179,183056
8182,16410.0,192997,183739,3,0,0,0,192997,183739
8183,16412.0,190773,181361,1,0,0,0,190773,181361
8184,16414.0,188455,179410,4,0,0,0,188455,179410
8185,16416.0,190760,180204,11,0,1,0,190760,180204
8186,16418.0,191982,179651,7,0,0,0,191982,179651
8187,16420.0,194048,180586,9,0,2,0,194048,180586
8188,16422.0,196999,178523,9,1,1,1,196999,178523
8189,16424.0,197614,178172,6,2,0,0,197614,178172
8190,16426.0,194657,179605,5,0,0,0,194657,179605
8191,16428.0,192932,179430,9,1,0,0,192932,179430
8192,16430.0,192631,180801,4,0,0,0,192631,180801
8193,16432.0,189341,175659,4,0,0,0,189341,175659
8194,16434.0,193051,183137,6,0,1,0,193051,183137
8195,16436.0,191808,185833,7,0,1,0,191808,185833
8196,16438.0,193342,186089,7,1,0,0,193342,186089
8197,16440.0,195587,187582,3,0,0,0,195587,187582
8198,16442.0,191723,185477,6,0,0,0,191723,185477
8199,16444.0,189854,183646,4,0,0,0,189854,183646
8200,16446.0,191391,182973,3,1,0,0,191391,182973
8201,16448.0,187725,181272,9,0,1,0,187725,181272
8202,16450.0,185736,183868,7,0,0,0,185736,183868
8203,16452.0,184939,185910,14,1,1,0,184939,185910
8204,16454.0,183646,188040,8,0,0,0,183646,188040
8205,16456.0,183182,191939,6,2,0,0,183182,191939
8206,16458.0,186286,191176,9,1,0,0,186286,191176
8207,16460.0,187584,188593,1,0,0,0,187584,188593
8208,16462.0,188713,188710,5,0,0,0,188713,188710
8209,16464.0,190403,188104,5,1,0,0,190403,188104
8210,16466.0,189464,186472,7,1,0,0,189464,186472
8211,16468.0,186156,182450,7,0,1,0,186156,182450
8212,16470.0,183982,184648,5,1,0,0,183982,184648
8213,16472.0,185478,186073,4,0,1,0,185478,186073
8214,16474.0,188169,182569,6,1,0,0,188169,182569
8215,16476.0,189076,180652,4,0,1,0,189076,180652
8216,16478.0,187316,179254,1,0,0,0,187316,179254
8217,16480.0,183273,180838,9,0,0,0,183273,180838
8218,16482.0,182033,179331,5,0,0,0,182033,179331
8219,16484.0,180768,178568,3,0,2,0,180768,178568
8220,16486.0,183676,181882,8,0,1,0,183676,181882
8221,16488.0,183455,183404,3,0,1,0,183455,183404
8222,16490.0,182454,181832,6,0,1,0,182454,181832
8223,16492.0,182709,178134,6,0,0,0,182709,178134
8224,16494.0,183677,177990,4,0,0,0,183677,177990
8225,16496.0,183190,182536,11,0,3,0,183190,182536
8226,16498.0,181507,184264,4,0,0,0,181507,184264
8227,16500.0,185048,188718,5,0,0,0,185048,188718
8228,16502.0,185880,188443,6,0,0,0,185880,188443
8229,16504.0,182863,186591,1,1,0,0,182863,186591
8230,16506.0,185173,185871,4,0,0,0,185173,185871
8231,16508.0,184538,184741,4,1,0,0,184538,184741
8232,16510.0,186733,184951,6,0,0,0,186733,184951
8233,16512.0,187522,183301,5,0,0,0,187522,183301
8234,16514.0,183901,180902,5,0,1,0,183901,180902
8235,16516.0,182355,180339,1,0,0,0,182355,180339
8236,16518.0,179038,179072,3,0,0,0,179038,179072
8237,16520.0,179375,179373,5,0,0,0,179375,179373
8238,16522.0,182730,178180,3,1,2,1,182730,178180
8239,16524.0,186379,181555,5,0,0,0,186379,181555
8240,16526.0,186818,181494,0,0,0,0,186818,181494
8241,16528.0,185070,179931,7,0,0,0,185070,179931
8242,16530.0,181744,180096,5,0,0,0,181744,180096
8243,16532.0,181142,176532,6,0,1,0,181142,176532
8244,16534.0,182601,175709,6,0,1,0,182601,175709
8245,16536.0,183257,176912,5,0,1,0,183257,176912
8246,16538.0,180617,175876,7,0,0,0,180617,175876
8247,16540.0,176601,177806,9,0,1,0,176601,177806
8248,16542.0,177865,177282,3,0,0,0,177865,177282
8249,16544.0,181168,177021,6,0,0,0,181168,177021
8250,16546.0,180300,177343,9,1,0,0,180300,177343
8251,16548.0,180613,175096,9,1,0,0,180613,175096
8252,16550.0,182355,174637,5,0,0,0,182355,174637
8253,16552.0,185110,177333,5,0,0,0,185110,177333
8254,16554.0,184348,178248,7,0,1,0,184348,178248
8255,16556.0,188852,178929,7,0,0,0,188852,178929
8256,16558.0,186930,179114,4,0,0,0,186930,179114
8257,16560.0,186164,177631,7,0,0,0,186164,177631
8258,16562.0,185719,178389,7,1,0,0,185719,178389
8259,16564.0,186143,179368,9,2,1,0,186143,179368
8260,16566.0,187771,181526,7,1,1,0,187771,181526
8261,16568.0,186078,184221,6,1,0,0,186078,184221
8262,16570.0,180367,183432,4,0,0,0,180367,183432
8263,16572.0,183680,185121,7,0,1,0,183680,185121
8264,16574.0,183161,181630,10,1,0,0,183161,181630
8265,16576.0,184201,181375,7,0,0,0,184201,181375
8266,16578.0,185465,180675,6,1,0,0,185465,180675
8267,16580.0,188330,182067,6,0,0,0,188330,182067
8268,16582.0,187841,181339,6,0,0,0,187841,181339
8269,16584.0,189283,181106,14,2,0,0,189283,181106
8270,16586.0,190363,185992,4,0,0,0,190363,185992
8271,16588.0,190261,193565,7,1,0,0,190261,193565
8272,16590.0,186431,200188,4,0,0,0,186431,200188
8273,16592.0,182080,196591,3,0,1,0,182080,196591
8274,16594.0,180823,194969,5,0,0,0,180823,194969
8275,16596.0,179440,192377,4,0,0,0,179440,192377
8276,16598.0,180341,190439,10,1,1,0,180341,190439
8277,16600.0,182725,187579,5,1,0,0,182725,187579
8278,16602.0,185335,184500,11,0,0,0,185335,184500
8279,16604.0,186035,178668,8,0,1,0,186035,178668
8280,16606.0,189176,171861,6,0,0,0,189176,171861
8281,16608.0,187953,168608,4,0,0,0,187953,168608
8282,16610.0,187697,170599,3,0,0,0,187697,170599
8283,16612.0,183841,176338,6,0,0,0,183841,176338
8284,16614.0,184220,175642,3,0,0,0,184220,175642
8285,16616.0,186418,178167,7,1,0,0,186418,178167
8286,16618.0,189115,181472,4,0,1,0,189115,181472
8287,16620.0,185077,179314,5,0,0,0,185077,179314
8288,16622.0,185361,182634,11,0,0,0,185361,182634
8289,16624.0,182914,182761,8,0,0,0,182914,182761
8290,16626.0,186575,185147,5,0,1,0,186575,185147
8291,16628.0,192219,185518,7,0,1,0,192219,185518
8292,16630.0,193693,185711,7,0,0,0,193693,185711
8293,16632.0,191918,183167,3,0,0,0,191918,183167
8294,16634.0,192188,183603,7,1,2,0,192188,183603
8295,16636.0,194395,181382,9,1,0,0,194395,181382
8296,16638.0,197363,179975,7,0,1,0,197363,179975
8297,16640.0,198937,177873,4,0,0,0,198937,177873
8298,16642.0,197340,175806,8,2,1,1,197340,175806
8299,16644.0,199451,177456,3,0,0,0,199451,177456
8300,16646.0,197113,177715,6,1,1,0,197113,177715
8301,16648.0,193041,180983,8,1,0,0,193041,180983
8302,16650.0,187796,181928,8,0,1,0,187796,181928
8303,16652.0,189155,181614,8,0,0,0,189155,181614
8304,16654.0,190314,182828,3,0,0,0,190314,182828
8305,16656.0,190627,180903,6,1,0,0,190627,180903
8306,16658.0,190233,181472,8,2,0,0,190233,181472
8307,16660.0,191393,179592,6,0,1,0,191393,179592
8308,16662.0,193061,181161,1,0,0,0,193061,181161
8309,16664.0,189683,183481,7,1,1,0,189683,183481
8310,16666.0,187599,185739,3,0,0,0,187599,185739
8311,16668.0,188791,185715,6,0,0,0,188791,185715
8312,16670.0,188688,185683,6,0,1,0,188688,185683
8313,16672.0,185922,181645,3,0,0,0,185922,181645
8314,16675.0,187426,187446,2,0,0,0,187426,187446
8315,16677.0,185397,187404,8,0,0,0,185397,187404
8316,16679.0,186541,186049,5,0,0,0,186541,186049
8317,16681.0,188687,187632,5,0,0,0,188687,187632
8318,16683.0,188994,186266,1,0,0,0,188994,186266
8319,16685.0,186061,181797,2,0,0,0,186061,181797
8320,16687.0,187802,186622,5,0,1,0,187802,186622
8321,16689.0,188662,187912,1,0,0,0,188662,187912
8322,16691.0,189416,187074,6,1,1,0,189416,187074
8323,16693.0,189169,184815,7,0,0,0,189169,184815
8324,16695.0,189017,185450,2,0,0,0,189017,185450
8325,16697.0,190698,185480,3,0,0,0,190698,185480
8326,16699.0,188002,184093,6,1,0,0,188002,184093
8327,16701.0,186983,182793,3,0,0,0,186983,182793
8328,16703.0,183551,180000,10,0,0,0,183551,180000
8329,16705.0,177575,174671,8,1,1,0,177575,174671
8330,16707.0,184833,180089,2,0,0,0,184833,180089
8331,16709.0,186304,179128,7,0,0,0,186304,179128
8332,16711.0,188991,179967,10,0,1,0,188991,179967
8333,16713.0,192487,180176,7,0,0,0,192487,180176
8334,16715.0,194509,178862,7,1,0,0,194509,178862
8335,16717.0,193714,177643,9,0,1,0,193714,177643
8336,16719.0,187274,180457,5,1,0,0,187274,180457
8337,16721.0,185678,182923,6,0,0,0,185678,182923
8338,16723.0,185708,185204,5,0,0,0,185708,185204
8339,16725.0,184725,185137,4,2,0,0,184725,185137
8340,16727.0,184304,185980,10,0,1,0,184304,185980
8341,16729.0,183834,184914,7,2,0,0,183834,184914
8342,16731.0,183162,184810,3,0,0,0,183162,184810
8343,16733.0,182541,184308,7,1,0,0,182541,184308
8344,16735.0,183991,183176,10,0,1,0,183991,183176
8345,16737.0,187058,186525,4,0,0,0,187058,186525
8346,16739.0,183832,184672,6,2,0,0,183832,184672
8347,16741.0,185069,184034,8,0,0,0,185069,184034
8348,16743.0,185614,183684,4,1,0,0,185614,183684
8349,16745.0,186287,189736,8,0,2,0,186287,189736
8350,16747.0,184770,189252,7,0,0,0,184770,189252
8351,16749.0,184324,191233,6,0,2,0,184324,191233
8352,16751.0,185266,189487,7,0,0,0,185266,189487
8353,16753.0,188403,188656,7,0,1,0,188403,188656
8354,16755.0,189723,187955,11,0,2,0,189723,187955
8355,16757.0,189584,185799,8,1,0,0,189584,185799
8356,16759.0,184458,179716,6,0,0,0,184458,179716
8357,16761.0,186445,178372,8,0,1,0,186445,178372
8358,16763.0,186742,174886,5,1,0,0,186742,174886
8359,16765.0,188341,175625,4,0,0,0,188341,175625
8360,16767.0,187870,176462,6,1,0,0,187870,176462
8361,16769.0,188200,179326,6,0,0,0,188200,179326
8362,16771.0,188417,181798,5,0,0,0,188417,181798
8363,16773.0,185901,179006,5,0,0,0,185901,179006
8364,16775.0,184563,179657,4,0,0,0,184563,179657
8365,16777.0,185141,182532,8,1,0,0,185141,182532
8366,16779.0,184190,186970,8,0,0,0,184190,186970
8367,16781.0,182883,188180,3,0,0,0,182883,188180
8368,16783.0,184141,187554,4,0,1,0,184141,187554
8369,16785.0,187162,186467,4,1,2,0,187162,186467
8370,16787.0,186516,184251,6,1,0,0,186516,184251
8371,16789.0,184495,183047,3,0,0,0,184495,183047
8372,16791.0,180487,180908,7,1,0,0,180487,180908
8373,16793.0,179587,186081,6,0,0,0,179587,186081
8374,16795.0,180761,186532,2,0,0,0,180761,186532
8375,16797.0,182278,188686,5,0,2,0,182278,188686
8376,16799.0,178963,186324,8,0,0,0,178963,186324
8377,16801.0,180918,186003,7,0,0,0,180918,186003
8378,16803.0,184087,181287,9,1,1,0,184087,181287
8379,16805.0,192220,186086,5,0,1,0,192220,186086
8380,16807.0,191968,184728,7,1,2,0,191968,184728
8381,16809.0,192114,184251,10,0,1,0,192114,184251
8382,16811.0,192630,184782,6,0,0,0,192630,184782
8383,16813.0,193401,189091,2,0,0,0,193401,189091
8384,16815.0,190838,189516,0,0,0,0,190838,189516
8385,16817.0,188677,190623,6,0,1,0,188677,190623
8386,16819.0,189923,188010,6,0,0,0,189923,188010
8387,16821.0,192973,187191,3,0,0,0,192973,187191
8388,16823.0,186762,180908,4,0,0,0,186762,180908
8389,16825.0,184791,178964,3,1,1,0,184791,178964
8390,16827.0,185761,184340,3,0,0,0,185761,184340
8391,16829.0,189094,183633,7,0,0,0,189094,183633
8392,16831.0,190867,188650,7,0,1,0,190867,188650
8393,16833.0,188300,188030,4,0,0,0,188300,188030
8394,16835.0,188512,187219,4,0,0,0,188512,187219
8395,16837.0,189613,182824,5,0,1,0,189613,182824
8396,16839.0,188713,184288,3,0,0,0,188713,184288
8397,16841.0,189615,187672,8,0,1,0,189615,187672
8398,16843.0,191424,190151,5,0,1,0,191424,190151
8399,16845.0,190204,191673,4,1,1,0,190204,191673
8400,16847.0,191452,192022,5,1,0,0,191452,192022
8401,16849.0,194881,191120,4,0,0,0,194881,191120
8402,16851.0,194881,190065,6,1,0,0,194881,190065
8403,16853.0,189516,187868,1,0,0,0,189516,187868
8404,16855.0,187828,186303,3,2,0,0,187828,186303
8405,16857.0,192382,185500,7,0,0,0,192382,185500
8406,16859.0,188092,181388,3,0,1,0,188092,181388
8407,16861.0,190630,181145,4,0,1,0,190630,181145
8408,16863.0,187814,178724,5,2,1,0,187814,178724
8409,16865.0,185350,178422,7,1,0,0,185350,178422
8410,16867.0,189879,181285,3,0,0,0,189879,181285
8411,16869.0,190715,180478,5,1,1,0,190715,180478
8412,16871.0,190254,182147,3,0,0,0,190254,182147
8413,16873.0,192098,182546,5,0,0,0,192098,182546
8414,16875.0,190547,181920,5,0,0,0,190547,181920
8415,16877.0,187660,179111,7,0,1,0,187660,179111
8416,16879.0,185208,176021,2,1,0,0,185208,176021
8417,16881.0,186255,173433,1,0,0,0,186255,173433
8418,16883.0,188124,174655,5,0,0,0,188124,174655
8419,16885.0,186159,171292,8,0,0,0,186159,171292
8420,16887.0,183694,169819,5,1,0,0,183694,169819
8421,16889.0,181474,166724,4,0,0,0,181474,166724
8422,16891.0,181926,171384,4,0,1,0,181926,171384
8423,16893.0,183717,176369,1,0,0,0,183717,176369
8424,16895.0,182862,173337,3,1,0,0,182862,173337
8425,16897.0,187283,177858,6,0,2,0,187283,177858
8426,16899.0,191566,180633,11,0,0,0,191566,180633
8427,16901.0,192323,180935,3,0,0,0,192323,180935
8428,16903.0,192459,186263,4,0,0,0,192459,186263
8429,16905.0,190800,190424,3,0,0,0,190800,190424
8430,16907.0,189786,189064,3,1,0,0,189786,189064
8431,16909.0,188497,187619,8,0,1,0,188497,187619
8432,16911.0,188539,188658,10,0,0,0,188539,188658
8433,16913.0,187729,188535,2,0,0,0,187729,188535
8434,16915.0,186226,184596,10,1,0,0,186226,184596
8435,16917.0,188388,184938,9,0,0,0,188388,184938
8436,16919.0,188964,186587,6,0,1,0,188964,186587
8437,16921.0,187224,184925,5,0,1,0,187224,184925
8438,16923.0,186076,182116,5,0,0,0,186076,182116
8439,16925.0,187833,181033,4,0,0,0,187833,181033
8440,16927.0,188074,179339,8,0,0,0,188074,179339
8441,16929.0,186607,177287,6,0,0,0,186607,177287
8442,16931.0,186950,174659,5,1,0,0,186950,174659
8443,16933.0,186497,173889,3,0,0,0,186497,173889
8444,16935.0,183779,175152,4,0,1,0,183779,175152
8445,16937.0,181014,175511,5,0,0,0,181014,175511
8446,16939.0,180387,177461,4,1,1,1,180387,177461
8447,16941.0,181956,178318,8,2,1,0,181956,178318
8448,16943.0,178492,178342,2,0,0,0,178492,178342
8449,16945.0,176956,177637,7,0,1,0,176956,177637
8450,16947.0,178996,176189,9,3,0,0,178996,176189
8451,16949.0,182540,167302,7,0,1,0,182540,167302
8452,16951.0,184843,156918,3,0,0,0,184843,156918
8453,16953.0,186677,149502,7,0,0,0,186677,149502
8454,16955.0,187917,155420,5,0,0,0,187917,155420
8455,16957.0,189200,167577,6,0,2,0,189200,167577
8456,16959.0,189940,169691,3,0,1,0,189940,169691
8457,16961.0,190925,176495,5,2,0,0,190925,176495
8458,16963.0,189101,185125,3,1,1,0,189101,185125
8459,16965.0,187071,191038,6,0,1,0,187071,191038
8460,16967.0,183136,195625,5,0,1,0,183136,195625
8461,16969.0,182347,191940,3,0,1,0,182347,191940
8462,16971.0,184244,187555,3,0,0,0,184244,187555
8463,16973.0,188963,185662,2,0,0,0,188963,185662
8464,16975.0,189383,184544,10,0,0,0,189383,184544
8465,16977.0,191879,180871,8,0,1,0,191879,180871
8466,16979.0,190599,171307,6,0,1,0,190599,171307
8467,16981.0,190574,164404,8,1,2,1,190574,164404
8468,16983.0,189173,161109,3,0,0,0,189173,161109
8469,16985.0,188607,162317,2,0,0,0,188607,162317
8470,16987.0,192381,173964,7,0,0,0,192381,173964
8471,16989.0,195391,181234,4,0,1,0,195391,181234
8472,16991.0,193472,185631,4,0,0,0,193472,185631
8473,16993.0,188481,177651,5,0,1,0,188481,177651
8474,16995.0,186384,166038,3,1,1,0,186384,166038
8475,16997.0,184354,160116,4,0,0,0,184354,160116
8476,16999.0,185159,156034,6,1,0,0,185159,156034
8477,17001.0,182986,156643,3,0,0,0,182986,156643
8478,17003.0,183231,165689,6,0,1,0,183231,165689
8479,17005.0,183476,166357,5,0,0,0,183476,166357
8480,17007.0,180507,168416,5,0,0,0,180507,168416
8481,17009.0,179544,173067,4,0,0,0,179544,173067
8482,17011.0,181880,179284,2,0,1,0,181880,179284
8483,17013.0,181729,182670,2,0,0,0,181729,182670
8484,17015.0,181717,184499,10,1,1,0,181717,184499
8485,17017.0,182598,187697,4,0,2,0,182598,187697
8486,17019.0,181731,186916,4,0,1,0,181731,186916
8487,17021.0,175935,183431,4,0,0,0,175935,183431
8488,17023.0,177557,183614,3,1,0,0,177557,183614
8489,17025.0,179513,180098,3,0,0,0,179513,180098
8490,17027.0,179475,179703,8,0,0,0,179475,179703
8491,17029.0,176524,180824,3,1,0,0,176524,180824
8492,17031.0,178815,183061,3,0,1,0,178815,183061
8493,17033.0,184192,183021,5,0,0,0,184192,183021
8494,17035.0,181866,179361,6,0,0,0,181866,179361
8495,17037.0,179217,181603,6,0,1,0,179217,181603
8496,17040.0,177616,180711,5,1,0,0,177616,180711
8497,17042.0,176511,178765,2,0,1,0,176511,178765
8498,17044.0,174769,179427,7,0,0,0,174769,179427
8499,17046.0,175116,180890,3,0,0,0,175116,180890
8500,17048.0,175326,178016,6,0,0,0,175326,178016
8501,17050.0,174012,176215,4,0,0,0,174012,176215
8502,17052.0,175248,177069,2,0,0,0,175248,177069
8503,17054.0,179966,178639,3,0,0,0,179966,178639
8504,17056.0,179703,176911,6,1,0,0,179703,176911
8505,17058.0,183850,180436,5,0,1,0,183850,180436
8506,17060.0,183203,179189,7,0,0,0,183203,179189
8507,17062.0,183434,177524,4,0,0,0,183434,177524
8508,17064.0,182124,175371,7,0,1,0,182124,175371
8509,17066.0,183055,175476,3,1,0,0,183055,175476
8510,17068.0,181727,175702,2,0,0,0,181727,175702
8511,17070.0,181628,174883,4,0,1,0,181628,174883
8512,17072.0,182548,174483,4,0,0,0,182548,174483
8513,17074.0,184649,173089,6,0,0,0,184649,173089
8514,17076.0,184461,172412,8,0,0,0,184461,172412
8515,17078.0,182487,166231,3,0,1,0,182487,166231
8516,17080.0,179683,161092,4,0,0,0,179683,161092
8517,17082.0,178317,160926,5,0,0,0,178317,160926
8518,17084.0,175987,168450,4,0,0,0,175987,168450
8519,17086.0,174468,173204,4,1,0,0,174468,173204
8520,17088.0,173845,176095,13,2,1,0,173845,176095
8521,17090.0,173303,175740,9,2,1,0,173303,175740
8522,17092.0,173178,175534,5,1,0,0,173178,175534
8523,17094.0,173467,179326,9,2,2,0,173467,179326
8524,17096.0,175910,181329,4,0,1,0,175910,181329
8525,17098.0,177266,180211,1,0,0,0,177266,180211
8526,17100.0,178802,181413,4,0,0,0,178802,181413
8527,17102.0,177520,181784,4,0,0,0,177520,181784
8528,17104.0,178605,182796,2,1,0,0,178605,182796
8529,17106.0,178333,181567,4,0,0,0,178333,181567
8530,17108.0,180684,178921,2,0,0,0,180684,178921
8531,17110.0,180726,179288,10,0,1,0,180726,179288
8532,17112.0,181609,180746,6,1,0,0,181609,180746
8533,17114.0,183951,179038,3,1,0,0,183951,179038
8534,17116.0,184162,176588,4,1,0,0,184162,176588
8535,17118.0,187530,179618,3,0,0,0,187530,179618
8536,17120.0,186967,179343,9,2,2,0,186967,179343
8537,17122.0,187018,178289,3,1,0,0,187018,178289
8538,17124.0,189695,178063,2,0,0,0,189695,178063
8539,17126.0,190952,179677,5,0,0,0,190952,179677
8540,17128.0,191384,179093,8,1,0,0,191384,179093
8541,17130.0,190873,178461,7,0,1,0,190873,178461
8542,17132.0,191642,177299,2,0,0,0,191642,177299
8543,17134.0,191095,180922,4,0,1,0,191095,180922
8544,17136.0,190329,183870,4,0,0,0,190329,183870
8545,17138.0,187375,182351,4,0,0,0,187375,182351
8546,17140.0,185309,180391,5,0,0,0,185309,180391
8547,17142.0,186187,180802,7,0,0,0,186187,180802
8548,17144.0,187375,183548,7,0,0,0,187375,183548
8549,17146.0,187399,184198,6,0,0,0,187399,184198
8550,17148.0,187733,181069,6,0,1,0,187733,181069
8551,17150.0,189071,180297,6,1,0,0,189071,180297
8552,17152.0,185897,178891,4,1,1,1,185897,178891
8553,17154.0,187076,178069,4,1,1,1,187076,178069
8554,17156.0,185160,177411,8,1,0,0,185160,177411
8555,17158.0,185290,177803,6,2,0,0,185290,177803
8556,17160.0,185322,173898,6,2,0,0,185322,173898
8557,17162.0,187868,173652,6,1,0,0,187868,173652
8558,17164.0,187562,173226,7,2,0,0,187562,173226
8559,17166.0,186640,176270,6,0,0,0,186640,176270
8560,17168.0,187386,180647,6,0,0,0,187386,180647
8561,17170.0,186721,177412,8,2,0,0,186721,177412
8562,17172.0,185300,175301,6,0,0,0,185300,175301
8563,17174.0,190025,181497,6,1,1,0,190025,181497
8564,17176.0,189066,181476,6,0,1,0,189066,181476
8565,17178.0,192146,184856,4,0,0,0,192146,184856
8566,17180.0,192511,185613,2,0,0,0,192511,185613
8567,17182.0,194146,185309,6,0,0,0,194146,185309
8568,17184.0,197771,185179,7,1,0,0,197771,185179
8569,17186.0,196095,187497,3,0,0,0,196095,187497
8570,17188.0,194785,185289,8,1,0,0,194785,185289
8571,17190.0,191004,185085,4,0,0,0,191004,185085
8572,17192.0,190388,181148,3,0,0,0,190388,181148
8573,17194.0,189259,180248,4,1,1,0,189259,180248
8574,17196.0,188692,180192,8,0,0,0,188692,180192
8575,17198.0,187909,177703,5,0,0,0,187909,177703
8576,17200.0,188832,171105,8,1,0,0,188832,171105
8577,17202.0,186216,155687,4,0,0,0,186216,155687
8578,17204.0,183662,156717,7,1,0,0,183662,156717
8579,17206.0,182686,159412,3,0,2,0,182686,159412
8580,17208.0,181742,152625,7,0,0,0,181742,152625
8581,17210.0,187089,144633,2,0,0,0,187089,144633
8582,17212.0,189048,140576,7,0,1,0,189048,140576
8583,17214.0,190903,145052,6,0,0,0,190903,145052
8584,17216.0,192392,157810,10,1,1,1,192392,157810
8585,17218.0,192446,152738,4,0,0,0,192446,152738
8586,17220.0,190267,146621,6,3,0,0,190267,146621
8587,17222.0,187772,137690,6,0,1,0,187772,137690
8588,17224.0,186206,142728,3,0,0,0,186206,142728
8589,17226.0,185004,153905,6,0,0,0,185004,153905
8590,17228.0,186898,171701,5,3,0,0,186898,171701
8591,17230.0,185503,177163,5,0,0,0,185503,177163
8592,17232.0,186792,180991,12,0,2,0,186792,180991
8593,17234.0,187178,177256,5,0,1,0,187178,177256
8594,17236.0,188850,173151,4,0,0,0,188850,173151
8595,17238.0,188438,172939,4,0,1,0,188438,172939
8596,17240.0,186684,171778,6,0,2,0,186684,171778
8597,17242.0,187308,171221,3,0,0,0,187308,171221
8598,17244.0,189782,169456,5,0,0,0,189782,169456
