,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
6996,14031.0,243277,356589,4,0,0,0,243277,356589
6997,14033.0,242344,359088,7,0,1,0,242344,359088
6998,14035.0,242176,353704,8,0,1,0,242176,353704
6999,14037.0,243576,349961,5,1,1,1,243576,349961
7000,14039.0,242002,344224,3,0,0,0,242002,344224
7001,14041.0,244728,347051,11,2,1,0,244728,347051
7002,14043.0,245631,348269,5,3,0,0,245631,348269
7003,14045.0,244731,349501,9,1,0,0,244731,349501
7004,14047.0,251391,356012,7,1,0,0,251391,356012
7005,14049.0,247944,349040,9,1,0,0,247944,349040
7006,14051.0,250731,348858,7,0,2,0,250731,348858
7007,14053.0,247991,347408,8,1,1,1,247991,347408
7008,14055.0,248076,349522,9,0,1,0,248076,349522
7009,14057.0,248736,356023,11,0,2,0,248736,356023
7010,14059.0,241975,350442,12,1,0,0,241975,350442
7011,14061.0,243901,349522,7,1,0,0,243901,349522
7012,14063.0,244474,350131,12,0,1,0,244474,350131
7013,14065.0,242939,352353,6,0,1,0,242939,352353
7014,14067.0,242501,350803,7,0,2,0,242501,350803
7015,14069.0,246733,343692,6,1,0,0,246733,343692
7016,14071.0,247357,335224,7,0,0,0,247357,335224
7017,14073.0,250800,335108,3,1,0,0,250800,335108
7018,14075.0,250636,338602,13,0,2,0,250636,338602
7019,14077.0,250031,334903,14,1,0,0,250031,334903
7020,14079.0,248891,333324,11,1,0,0,248891,333324
7021,14081.0,251921,333209,6,1,1,0,251921,333209
7022,14083.0,252066,331068,8,1,1,1,252066,331068
7023,14085.0,250688,324786,16,1,2,0,250688,324786
7024,14087.0,252680,325311,6,0,0,0,252680,325311
7025,14089.0,255386,322876,14,0,1,0,255386,322876
7026,14091.0,255080,319371,15,0,0,0,255080,319371
7027,14093.0,256840,318544,5,0,0,0,256840,318544
7028,14095.0,254350,314816,8,0,0,0,254350,314816
7029,14097.0,253011,317281,13,1,1,0,253011,317281
7030,14099.0,255983,329884,8,1,1,0,255983,329884
7031,14101.0,248570,339138,12,0,2,0,248570,339138
7032,14103.0,245591,336645,11,1,0,0,245591,336645
7033,14105.0,246889,329314,7,1,0,0,246889,329314
7034,14107.0,248533,330824,5,0,0,0,248533,330824
7035,14109.0,247839,329431,9,0,0,0,247839,329431
7036,14111.0,250249,325172,6,0,1,0,250249,325172
7037,14113.0,251053,320705,10,1,0,0,251053,320705
7038,14115.0,253769,317369,9,0,0,0,253769,317369
7039,14117.0,253947,317495,7,0,0,0,253947,317495
7040,14119.0,247064,315612,8,0,0,0,247064,315612
7041,14121.0,250324,320865,8,0,0,0,250324,320865
7042,14123.0,250099,322019,4,1,0,0,250099,322019
7043,14125.0,249410,324240,12,3,3,2,249410,324240
7044,14127.0,252154,330046,11,2,0,0,252154,330046
7045,14129.0,254213,324501,6,1,1,0,254213,324501
7046,14131.0,254356,318709,9,0,1,0,254356,318709
7047,14133.0,255366,314438,8,1,0,0,255366,314438
7048,14135.0,256426,312435,10,0,2,0,256426,312435
7049,14137.0,241531,297817,6,0,0,0,241531,297817
7050,14139.0,262581,331108,11,0,1,0,262581,331108
7051,14141.0,246437,317474,5,1,1,0,246437,317474
7052,14143.0,244417,315433,4,0,0,0,244417,315433
7053,14145.0,246970,316905,8,0,2,0,246970,316905
7054,14147.0,246857,317909,7,0,1,0,246857,317909
7055,14149.0,247875,316802,10,2,1,0,247875,316802
7056,14151.0,248187,316092,9,0,0,0,248187,316092
7057,14153.0,253676,321800,8,1,1,0,253676,321800
7058,14155.0,250072,324423,10,1,0,0,250072,324423
7059,14157.0,251982,329733,6,0,1,0,251982,329733
7060,14159.0,250222,330510,5,0,0,0,250222,330510
7061,14161.0,252316,330495,10,0,0,0,252316,330495
7062,14163.0,253328,327625,6,0,0,0,253328,327625
7063,14165.0,252010,322557,4,0,0,0,252010,322557
7064,14167.0,254489,324053,8,0,0,0,254489,324053
7065,14169.0,256589,322304,5,0,1,0,256589,322304
7066,14171.0,255804,319678,11,1,1,0,255804,319678
7067,14173.0,256057,318015,3,0,0,0,256057,318015
7068,14175.0,256315,314903,8,0,1,0,256315,314903
7069,14177.0,257042,316756,11,0,0,0,257042,316756
7070,14179.0,253976,318052,8,0,0,0,253976,318052
7071,14181.0,254221,326464,7,0,1,0,254221,326464
7072,14183.0,245103,337883,7,2,0,0,245103,337883
7073,14185.0,241769,345501,8,0,0,0,241769,345501
7074,14187.0,240819,346716,6,0,2,0,240819,346716
7075,14189.0,239537,342328,9,0,1,0,239537,342328
7076,14191.0,244550,346073,10,0,1,0,244550,346073
7077,14193.0,246612,341499,9,1,0,0,246612,341499
7078,14195.0,246981,346262,9,0,0,0,246981,346262
7079,14197.0,245320,345224,7,2,0,0,245320,345224
7080,14199.0,247614,343353,5,0,0,0,247614,343353
7081,14201.0,249250,340425,13,0,1,0,249250,340425
7082,14203.0,247884,336155,12,3,1,0,247884,336155
7083,14205.0,251409,338131,6,1,0,0,251409,338131
7084,14207.0,255156,342034,9,0,1,0,255156,342034
7085,14209.0,256162,339742,12,0,0,0,256162,339742
7086,14211.0,255959,328341,7,0,0,0,255959,328341
7087,14213.0,256046,327050,6,2,0,0,256046,327050
7088,14215.0,254719,326854,5,0,0,0,254719,326854
7089,14217.0,210226,268720,8,0,1,0,210226,268720
7090,14219.0,239660,304044,2,0,0,0,239660,304044
7091,14221.0,253415,317429,9,0,0,0,253415,317429
7092,14223.0,255749,326428,9,1,2,0,255749,326428
7093,14225.0,312218,402922,2,0,0,0,312218,402922
7094,14227.0,255388,336064,12,0,2,0,255388,336064
7095,14229.0,250957,341533,7,1,0,0,250957,341533
7096,14231.0,248793,346550,11,1,0,0,248793,346550
7097,14233.0,244876,347032,6,0,1,0,244876,347032
7098,14235.0,246820,348722,3,0,0,0,246820,348722
7099,14237.0,248646,343006,10,0,1,0,248646,343006
7100,14239.0,249246,334618,7,1,0,0,249246,334618
7101,14241.0,252576,329828,8,1,0,0,252576,329828
7102,14243.0,221653,282174,11,1,2,0,221653,282174
7103,14245.0,240504,298872,7,1,1,1,240504,298872
7104,14247.0,247133,303337,10,1,0,0,247133,303337
7105,14249.0,289066,353558,8,0,0,0,289066,353558
7106,14252.0,219265,267437,7,1,0,0,219265,267437
7107,14254.0,255119,310706,6,0,0,0,255119,310706
7108,14255.0,312594,379215,6,0,0,0,312594,379215
7109,14257.0,259716,311230,10,0,0,0,259716,311230
7110,14259.0,260969,306739,8,0,0,0,260969,306739
7111,14262.0,260684,304630,6,1,0,0,260684,304630
7112,14264.0,261823,308949,10,1,2,0,261823,308949
7113,14266.0,261219,311897,5,0,1,0,261219,311897
7114,14268.0,258631,311858,8,0,0,0,258631,311858
7115,14270.0,257178,317925,9,0,0,0,257178,317925
7116,14272.0,260323,325697,14,0,2,0,260323,325697
7117,14274.0,259124,328854,10,0,1,0,259124,328854
7118,14276.0,258340,332911,8,0,2,0,258340,332911
7119,14278.0,256406,331132,10,2,0,0,256406,331132
7120,14280.0,255759,335401,10,0,2,0,255759,335401
7121,14282.0,253064,342431,11,0,0,0,253064,342431
7122,14284.0,251815,348435,7,0,1,0,251815,348435
7123,14286.0,248215,346118,5,2,0,0,248215,346118
7124,14288.0,250880,351921,14,0,0,0,250880,351921
7125,14290.0,250831,357175,6,0,0,0,250831,357175
7126,14292.0,249450,361682,11,1,1,0,249450,361682
7127,14294.0,244330,359542,4,0,1,0,244330,359542
7128,14296.0,243640,365441,9,0,1,0,243640,365441
7129,14298.0,241324,365603,10,2,0,0,241324,365603
7130,14300.0,241418,365824,18,0,3,0,241418,365824
7131,14302.0,243717,362597,9,0,0,0,243717,362597
7132,14304.0,241411,363468,6,0,2,0,241411,363468
7133,14306.0,239980,364022,8,0,1,0,239980,364022
7134,14308.0,239739,364134,7,0,1,0,239739,364134
7135,14310.0,241303,367023,5,0,0,0,241303,367023
7136,14312.0,238783,360884,11,0,1,0,238783,360884
7137,14314.0,242148,359155,12,0,2,0,242148,359155
7138,14316.0,241888,357166,6,1,0,0,241888,357166
7139,14318.0,241571,358630,5,0,0,0,241571,358630
7140,14320.0,238613,353810,4,0,0,0,238613,353810
7141,14322.0,241734,351492,12,1,1,0,241734,351492
7142,14324.0,244349,352225,5,0,1,0,244349,352225
7143,14326.0,247796,344564,12,1,3,1,247796,344564
7144,14328.0,248796,341550,14,1,0,0,248796,341550
7145,14330.0,245907,327672,11,1,0,0,245907,327672
7146,14332.0,255116,322374,12,1,3,0,255116,322374
7147,14334.0,252356,315344,8,0,0,0,252356,315344
7148,14336.0,252317,311228,5,0,0,0,252317,311228
7149,14338.0,253726,308484,7,0,0,0,253726,308484
7150,14340.0,252713,307275,8,2,2,0,252713,307275
7151,14342.0,212448,254789,5,1,0,0,212448,254789
7152,14344.0,297158,353245,9,2,0,0,297158,353245
7153,14346.0,256567,299904,7,1,0,0,256567,299904
7154,14348.0,256633,302857,15,0,1,0,256633,302857
7155,14350.0,253279,306923,7,1,0,0,253279,306923
7156,14352.0,249896,306776,5,1,0,0,249896,306776
7157,14354.0,191820,240111,7,0,2,0,191820,240111
7158,14356.0,247614,312926,5,1,0,0,247614,312926
7159,14358.0,304307,387404,7,0,1,0,304307,387404
7160,14360.0,252357,323459,12,0,1,0,252357,323459
7161,14362.0,252897,335364,8,0,0,0,252897,335364
7162,14364.0,248983,342350,5,0,0,0,248983,342350
7163,14366.0,246163,339522,5,0,1,0,246163,339522
7164,14368.0,252756,343392,7,0,1,0,252756,343392
7165,14370.0,253425,342881,11,0,1,0,253425,342881
7166,14372.0,252875,343608,6,0,0,0,252875,343608
7167,14374.0,247988,345590,8,0,0,0,247988,345590
7168,14376.0,240899,337322,13,0,0,0,240899,337322
7169,14378.0,253384,345959,6,0,1,0,253384,345959
7170,14380.0,255368,346041,7,0,0,0,255368,346041
7171,14382.0,251269,337171,7,0,0,0,251269,337171
7172,14384.0,251446,334424,7,0,1,0,251446,334424
7173,14386.0,248907,333940,16,0,0,0,248907,333940
7174,14388.0,249956,345218,11,0,1,0,249956,345218
7175,14390.0,246180,341888,6,0,0,0,246180,341888
7176,14392.0,250738,345943,13,0,2,0,250738,345943
7177,14394.0,247731,349029,10,0,1,0,247731,349029
7178,14396.0,244533,348237,8,0,0,0,244533,348237
7179,14398.0,244403,334245,9,1,2,0,244403,334245
7180,14400.0,245713,322990,13,0,0,0,245713,322990
7181,14402.0,249054,317493,7,0,2,0,249054,317493
7182,14404.0,251762,312078,5,0,2,0,251762,312078
7183,14406.0,251128,306058,10,1,0,0,251128,306058
7184,14408.0,250691,303699,11,0,0,0,250691,303699
7185,14410.0,251191,299272,14,0,1,0,251191,299272
7186,14412.0,254113,295817,4,0,0,0,254113,295817
7187,14414.0,259725,303646,10,0,0,0,259725,303646
7188,14416.0,259089,300359,6,0,1,0,259089,300359
7189,14418.0,259520,302673,7,1,0,0,259520,302673
7190,14420.0,257258,304161,13,2,0,0,257258,304161
7191,14422.0,251836,304781,5,1,0,0,251836,304781
7192,14424.0,248638,312944,8,0,1,0,248638,312944
7193,14426.0,249232,324724,7,0,1,0,249232,324724
7194,14428.0,252130,336415,5,1,1,0,252130,336415
7195,14430.0,246229,333904,11,0,0,0,246229,333904
7196,14432.0,252874,345257,9,1,0,0,252874,345257
7197,14434.0,248726,341093,11,0,1,0,248726,341093
7198,14436.0,251934,335975,5,1,0,0,251934,335975
7199,14438.0,255131,334808,13,0,0,0,255131,334808
7200,14440.0,257188,337356,8,0,0,0,257188,337356
7201,14442.0,253820,339728,13,0,1,0,253820,339728
7202,14444.0,250480,341375,4,1,0,0,250480,341375
7203,14446.0,247564,342672,12,1,1,0,247564,342672
7204,14448.0,246672,348534,10,0,0,0,246672,348534
7205,14450.0,246078,357501,9,0,1,0,246078,357501
7206,14452.0,244910,362340,11,2,2,0,244910,362340
7207,14454.0,243300,361915,8,0,0,0,243300,361915
7208,14456.0,246097,363506,8,0,0,0,246097,363506
7209,14458.0,247200,362145,6,0,1,0,247200,362145
7210,14460.0,248458,362020,12,0,0,0,248458,362020
7211,14462.0,248478,352224,11,2,3,1,248478,352224
7212,14464.0,254610,349568,8,1,0,0,254610,349568
7213,14466.0,254722,346552,6,0,0,0,254722,346552
7214,14468.0,257932,336509,5,0,0,0,257932,336509
7215,14470.0,257990,329225,7,0,1,0,257990,329225
7216,14472.0,254875,326882,9,0,0,0,254875,326882
7217,14474.0,256422,329163,17,2,0,0,256422,329163
7218,14476.0,255625,330462,8,0,0,0,255625,330462
7219,14478.0,246165,318916,9,0,1,0,246165,318916
7220,14480.0,253398,329163,11,0,1,0,253398,329163
7221,14482.0,252140,326351,5,0,0,0,252140,326351
7222,14484.0,251647,327145,6,0,0,0,251647,327145
7223,14486.0,252788,332464,17,0,1,0,252788,332464
7224,14488.0,250115,338584,11,0,0,0,250115,338584
7225,14490.0,249025,346813,6,0,0,0,249025,346813
7226,14492.0,247231,351842,7,0,0,0,247231,351842
7227,14494.0,246079,351878,7,0,0,0,246079,351878
7228,14496.0,246522,352746,8,0,0,0,246522,352746
7229,14498.0,247664,355298,9,1,1,0,247664,355298
7230,14500.0,250678,358479,11,0,0,0,250678,358479
7231,14502.0,252201,356355,5,2,0,0,252201,356355
7232,14504.0,251603,352017,13,1,2,0,251603,352017
7233,14506.0,250343,347007,7,0,1,0,250343,347007
7234,14508.0,251381,349380,2,0,0,0,251381,349380
7235,14510.0,249357,354122,8,0,2,0,249357,354122
7236,14512.0,246211,356513,14,0,2,0,246211,356513
7237,14514.0,243133,355569,6,0,0,0,243133,355569
7238,14516.0,246665,359963,4,0,0,0,246665,359963
7239,14518.0,245566,354767,9,0,1,0,245566,354767
7240,14520.0,248235,356782,6,0,0,0,248235,356782
7241,14522.0,244811,347849,6,0,0,0,244811,347849
7242,14524.0,231513,332235,8,1,0,0,231513,332235
7243,14526.0,259496,371605,9,0,0,0,259496,371605
7244,14528.0,244491,346579,9,0,1,0,244491,346579
7245,14530.0,244636,340215,6,1,0,0,244636,340215
7246,14532.0,245866,338834,10,0,2,0,245866,338834
7247,14534.0,248762,339378,9,1,1,0,248762,339378
7248,14536.0,203750,271506,7,0,1,0,203750,271506
7249,14538.0,295138,391745,11,1,2,0,295138,391745
7250,14540.0,249813,330669,9,1,0,0,249813,330669
7251,14542.0,251699,339474,10,1,0,0,251699,339474
7252,14544.0,198238,271148,5,0,0,0,198238,271148
7253,14546.0,304646,411177,9,0,0,0,304646,411177
7254,14548.0,255018,335853,4,0,0,0,255018,335853
7255,14550.0,256242,329957,7,1,1,0,256242,329957
7256,14552.0,253834,328247,13,1,1,0,253834,328247
7257,14554.0,254693,325997,7,0,0,0,254693,325997
7258,14556.0,252562,321541,8,1,0,0,252562,321541
7259,14558.0,254048,322372,7,0,0,0,254048,322372
7260,14560.0,254418,328101,3,0,0,0,254418,328101
7261,14562.0,252321,333223,11,0,3,0,252321,333223
7262,14564.0,248638,328859,9,2,1,0,248638,328859
7263,14566.0,253781,334628,5,0,0,0,253781,334628
7264,14568.0,249927,338358,8,1,0,0,249927,338358
7265,14570.0,245341,335875,11,0,1,0,245341,335875
7266,14572.0,252161,339941,10,0,0,0,252161,339941
7267,14574.0,254131,339567,9,1,0,0,254131,339567
7268,14576.0,252767,339305,7,1,0,0,252767,339305
7269,14578.0,251032,339283,11,2,1,0,251032,339283
7270,14580.0,253598,337867,12,1,0,0,253598,337867
7271,14582.0,201366,267541,8,2,0,0,201366,267541
7272,14584.0,308745,405176,8,0,1,0,308745,405176
7273,14586.0,201036,264075,6,0,0,0,201036,264075
7274,14588.0,250577,326789,7,0,1,0,250577,326789
7275,14590.0,305307,394750,11,0,1,0,305307,394750
7276,14592.0,250221,324211,2,0,0,0,250221,324211
7277,14594.0,201662,259716,6,0,0,0,201662,259716
7278,14596.0,301965,385267,14,0,0,0,301965,385267
7279,14598.0,245195,313508,13,1,1,0,245195,313508
7280,14600.0,244680,318187,11,1,1,0,244680,318187
7281,14602.0,240211,320022,9,0,0,0,240211,320022
7282,14604.0,244170,327178,12,2,0,0,244170,327178
7283,14606.0,244973,324769,10,0,1,0,244973,324769
7284,14608.0,248431,325023,9,0,0,0,248431,325023
7285,14610.0,246574,326322,12,0,0,0,246574,326322
7286,14612.0,246539,329846,11,0,0,0,246539,329846
7287,14614.0,249514,333164,7,2,0,0,249514,333164
7288,14616.0,249274,334869,10,1,0,0,249274,334869
7289,14618.0,251530,337461,7,1,0,0,251530,337461
7290,14620.0,250254,339182,7,0,0,0,250254,339182
7291,14622.0,249568,340195,9,1,0,0,249568,340195
7292,14624.0,247258,339317,8,0,0,0,247258,339317
7293,14627.0,191574,266732,4,0,0,0,191574,266732
7294,14629.0,298297,419368,7,1,0,0,298297,419368
7295,14631.0,246819,349123,16,0,1,0,246819,349123
7296,14633.0,245242,349385,5,0,0,0,245242,349385
7297,14635.0,245938,346036,10,2,0,0,245938,346036
7298,14637.0,246025,342886,7,0,0,0,246025,342886
7299,14639.0,243703,341526,12,0,2,0,243703,341526
7300,14641.0,242235,344426,6,2,1,0,242235,344426
7301,14643.0,240568,339544,17,1,1,0,240568,339544
7302,14645.0,243429,334400,14,2,3,0,243429,334400
7303,14647.0,245910,329027,8,1,0,0,245910,329027
7304,14649.0,247937,326558,8,1,2,0,247937,326558
7305,14651.0,247432,324764,7,1,0,0,247432,324764
7306,14653.0,243109,322247,14,2,2,0,243109,322247
7307,14655.0,245032,329409,8,0,1,0,245032,329409
7308,14657.0,245392,333724,10,1,1,0,245392,333724
7309,14659.0,233340,317738,8,1,0,0,233340,317738
7310,14661.0,252039,343307,4,0,1,0,252039,343307
7311,14663.0,245123,331794,6,0,1,0,245123,331794
7312,14665.0,247552,331186,11,0,0,0,247552,331186
7313,14667.0,249465,329098,9,0,0,0,249465,329098
7314,14669.0,250933,323754,9,0,0,0,250933,323754
7315,14671.0,252406,323023,8,1,0,0,252406,323023
7316,14673.0,252364,323772,12,1,1,0,252364,323772
7317,14675.0,250654,322479,6,0,0,0,250654,322479
7318,14677.0,251536,322605,9,2,3,0,251536,322605
7319,14679.0,250408,325155,6,2,0,0,250408,325155
7320,14681.0,250229,327608,11,1,1,1,250229,327608
7321,14683.0,251402,332288,7,0,0,0,251402,332288
7322,14685.0,251411,336775,8,0,0,0,251411,336775
7323,14687.0,253418,337058,9,0,0,0,253418,337058
7324,14689.0,252185,334905,6,0,1,0,252185,334905
7325,14691.0,251767,330479,14,0,0,0,251767,330479
7326,14693.0,253080,325948,11,1,0,0,253080,325948
7327,14695.0,253642,327433,6,0,1,0,253642,327433
7328,14697.0,253316,338505,16,2,0,0,253316,338505
7329,14699.0,247660,342429,9,0,1,0,247660,342429
7330,14701.0,240647,335563,10,1,0,0,240647,335563
7331,14703.0,248093,344505,8,0,1,0,248093,344505
7332,14705.0,246488,340321,7,1,0,0,246488,340321
7333,14707.0,246763,340636,9,0,1,0,246763,340636
7334,14709.0,247360,337678,10,0,3,0,247360,337678
7335,14711.0,249696,331340,13,0,0,0,249696,331340
7336,14713.0,250130,316605,10,1,0,0,250130,316605
7337,14715.0,253384,310567,8,0,2,0,253384,310567
7338,14717.0,199375,242530,6,1,0,0,199375,242530
7339,14719.0,284192,343195,5,1,0,0,284192,343195
7340,14721.0,281006,348265,11,0,0,0,281006,348265
7341,14723.0,252903,320941,11,1,0,0,252903,320941
7342,14725.0,251021,320782,9,0,1,0,251021,320782
7343,14727.0,252635,319786,11,2,2,0,252635,319786
7344,14729.0,254559,311721,7,0,0,0,254559,311721
7345,14731.0,248827,302678,6,0,0,0,248827,302678
7346,14733.0,215590,258816,4,1,0,0,215590,258816
7347,14735.0,271792,323163,6,1,0,0,271792,323163
7348,14737.0,272500,328554,9,0,0,0,272500,328554
7349,14739.0,257578,321206,3,0,1,0,257578,321206
7350,14741.0,203025,262667,6,0,0,0,203025,262667
7351,14743.0,250436,329542,8,0,0,0,250436,329542
7352,14745.0,302561,406240,16,0,1,0,302561,406240
7353,14747.0,252507,335142,10,0,1,0,252507,335142
7354,14749.0,200086,258523,5,0,1,0,200086,258523
7355,14751.0,272166,344762,12,1,0,0,272166,344762
7356,14753.0,295429,363991,6,0,1,0,295429,363991
7357,14755.0,258165,305733,13,1,0,0,258165,305733
7358,14757.0,203593,236673,8,1,1,0,203593,236673
7359,14759.0,261397,299579,16,0,0,0,261397,299579
7360,14761.0,263130,301143,6,0,0,0,263130,301143
7361,14763.0,323069,369613,13,1,1,0,323069,369613
7362,14765.0,205599,238235,4,0,0,0,205599,238235
7363,14767.0,319096,378822,12,0,1,0,319096,378822
7364,14769.0,259689,326970,8,0,0,0,259689,326970
7365,14771.0,259268,331932,5,1,0,0,259268,331932
7366,14773.0,262215,338111,9,0,0,0,262215,338111
7367,14775.0,251380,340376,9,1,0,0,251380,340376
7368,14777.0,250682,349541,6,0,1,0,250682,349541
7369,14779.0,250877,350591,5,0,2,0,250877,350591
7370,14781.0,242800,341670,7,0,0,0,242800,341670
7371,14783.0,250351,351151,12,1,0,0,250351,351151
7372,14785.0,247442,357127,11,1,0,0,247442,357127
7373,14787.0,186006,263762,8,0,1,0,186006,263762
7374,14789.0,308901,417922,14,3,0,0,308901,417922
7375,14791.0,249932,325917,9,0,0,0,249932,325917
7376,14793.0,258440,331883,8,1,1,0,258440,331883
7377,14795.0,255179,321682,13,0,0,0,255179,321682
7378,14797.0,258279,318484,5,0,0,0,258279,318484
7379,14799.0,260374,313178,13,0,0,0,260374,313178
7380,14801.0,260156,309589,12,0,1,0,260156,309589
7381,14803.0,260441,308039,8,1,0,0,260441,308039
7382,14805.0,259347,303399,11,0,0,0,259347,303399
7383,14807.0,261221,303006,11,0,0,0,261221,303006
7384,14809.0,261984,301978,5,1,0,0,261984,301978
7385,14811.0,263658,308329,6,0,1,0,263658,308329
7386,14813.0,262662,314378,9,0,1,0,262662,314378
7387,14815.0,262433,314255,14,0,1,0,262433,314255
7388,14817.0,262807,310366,15,1,0,0,262807,310366
7389,14819.0,262214,308933,7,0,1,0,262214,308933
7390,14821.0,261186,310521,8,0,1,0,261186,310521
7391,14823.0,255716,310476,8,0,0,0,255716,310476
7392,14825.0,256434,314453,9,0,2,0,256434,314453
7393,14827.0,256526,314642,7,0,0,0,256526,314642
7394,14829.0,248554,315452,10,2,1,1,248554,315452
7395,14831.0,248905,327881,3,0,0,0,248905,327881
7396,14833.0,247587,339166,6,1,0,0,247587,339166
7397,14835.0,249225,344704,6,0,0,0,249225,344704
7398,14837.0,251964,341886,8,1,0,0,251964,341886
7399,14839.0,254022,332036,12,0,1,0,254022,332036
7400,14841.0,257235,321128,6,0,0,0,257235,321128
7401,14843.0,257158,317741,7,0,1,0,257158,317741
7402,14845.0,258257,317140,6,0,1,0,258257,317140
7403,14847.0,256996,317372,11,1,3,0,256996,317372
7404,14849.0,257677,322413,10,1,0,0,257677,322413
7405,14851.0,257095,333262,9,0,0,0,257095,333262
7406,14853.0,255231,336869,6,1,0,0,255231,336869
7407,14855.0,255921,335376,10,0,2,0,255921,335376
7408,14857.0,258256,332870,10,0,1,0,258256,332870
7409,14859.0,259259,342232,4,1,0,0,259259,342232
7410,14861.0,259026,343040,9,1,0,0,259026,343040
